,Timestamp_x,MAC_masked,user_masked,domain,rssi,snr,byte_rx,byte_tx,client_type,name_ap,class,Timestamp_y,code_ap,ch_2_4,ch_5,ch_utilization_2_4,ch_utilization_5,noise_2_4,noise_5,tx_power_2_4,tx_power_5,n_clients_2_4,n_clients_5
9479,1710167403.0831697,0f37049e07ec1af2697b12ee46f470f083a5919cdedd85cfe227f724a5117c1b,e9e95e53f0902723ebed14256c5b4997037ab08ab7826cc43ffcfbe10d296c2a,studenti.polito.it,-48,46,493867981.0,27733532.0,6.0,AP-AULASTUDIO3-3,Student,1710167415.493773,100.246.157.102.17.144,6,56,83,11,-81.0,-93.0,5,5,30,0
9480,1710167403.0831697,aba94b36433ab8a2ee2ece3e97454031b73c7324e4684ea21d35ed7f60d8caec,e626e48d5150e55bfc41322c881c4cf4bfd1ae7ac685b228698730f7adda3685,polito.it,-60,36,22763246.0,2859789.0,10.0,AP-AULA4-02,Staff,1710167415.493773,244.207.226.201.92.240,6,44,0,20,,-91.0,5,4,0,78
9481,1710167403.0831697,46cddcb2225fb3e7c7f6c2886e8fcfbc76ab3fb86ca9cae9384ffeda9a44d7e4,f4db1f267a0b678627a5bd226574b0172b4c978ff24d18d9d48a7e5c4f7652b2,studenti.polito.it,-63,29,112277404.0,7279204.0,10.0,AP-CIT-DET4-01,Student,1710167415.493773,100.246.157.49.129.64,11,60,41,31,-71.0,-88.0,3,2,3,26
9482,1710167403.0831697,f2cc1743cfde415cbc8abcb87da2252b91c743a531872736624a84af2500fb51,5102dd58fbc74d0c995c61baf0cce35a88264ccfd178f183d3f63f858a36fc81,polito.it,-66,28,50137119.0,2463569.0,10.0,AP-RETTORATO-04,Staff,1710167415.493773,244.207.226.198.185.240,1,44,23,0,-94.0,-91.0,5,3,0,4
9483,1710167403.0831697,871abaf7cd9cebc8d49d75a6487498405a64a481d0e1fdb83bf334a7c95bbf7a,f239a88e8e5134f73ea6491d7f67de6268169dee92dcb2b01368acc259da2531,polito.it,-52,43,270222666.0,1198407709.0,10.0,AP-CIT-DET3-02,Staff,1710167415.493773,64.1.122.169.49.240,1,60,26,9,-77.0,-90.0,2,1,6,32
9484,1710167403.0831697,7d92ecc04ee3fab75438c5b8fcb33fe46b5f90d4efab7dfa13f8dc9a25ee6c22,91f2fd0023c4759162ab6a79d97b1fd65d5da06cc346dbb170f054a3e5621892,umd.edu,-39,54,25113264.0,18259719.0,10.0,AP-AULA6VM-01,External,1710167415.493773,244.207.226.201.81.96,1,64,60,19,-92.0,-90.0,3,1,3,11
9485,1710167403.0831697,ba1f016d88687eac5b997fb219af61e302b57375b93349d96c34bce514a88c89,dc139c559f6d0e0c1d3e34f66eaa8da5f90a9a4dadbd64f7c16cc2c64c968265,studenti.polito.it,-53,39,417748301.0,16019676.0,10.0,AP-AULA9S-01,Student,1710167415.493773,244.207.226.195.172.176,1,44,41,20,-75.0,-91.0,5,4,10,56
9486,1710167403.0831697,29d7ee37071b435e46d67e7ba10c19c5c2d126a18b0ebeffb49c80e43c10a13f,b8a27062eb7023ec10d295ccba21c1eb7dfc4a37b04dea646a704397fb22e6d4,unipr.it,-50,41,2337643998.0,2940189656.0,10.0,AP-VALE-DAD8,External,1710167415.493773,160.224.175.213.125.112,11,100,14,8,-94.0,-91.0,5,1,0,4
9487,1710167403.0831697,0ba54ef57851a27352c37b597bf17b2006b999eaa181035ec45977e94f86622e,1c625673ed5f06c3e5ffe6c16ad1646276a07d07263597bf76f0dc34a03a5ae1,polito.it,-62,27,21859455.0,6855806.0,10.0,AP-CIT-DET4-01,Staff,1710167415.493773,100.246.157.49.129.64,11,60,41,31,-71.0,-88.0,3,2,3,26
9488,1710167403.0831697,93854fb5931ea0b00352c96d87bd2a6791306d04b259eb9c84a5fd444cdf7c2a,b32494f460545ac08fd913ca02a9a4ba86c4a517213e1cf6e6d471a888e1eed6,polito.it,-66,27,359345397.0,269557172.0,10.0,AP-SETTE-DAD-02,Staff,1710167415.493773,244.207.226.75.207.192,11,108,8,2,-91.0,-91.0,2,1,1,4
9489,1710167403.0831697,0a497360f28ada957edffabde5fb1e6d1d81f2841a9fc81d7b637cd244ed881b,4e5bf32fc6addcc20592cd1398a42c323c4105d803bc75df5c18be0e322924a2,polito.it,-56,41,157422600.0,17644250.0,10.0,AP-CIT-DET4-02,Staff,1710167415.493773,208.114.220.183.217.128,1,100,11,2,-87.0,-96.0,1,1,2,8
