,Timestamp_x,MAC_masked,user_masked,domain,rssi,snr,byte_rx,byte_tx,client_type,name_ap,class,Timestamp_y,code_ap,channel_1,channel_2,ch_utilization_1,ch_utilization_2,noise_x,noise_y,tx_power_1,tx_power_2,n_clients_2_4,n_clients_5
805,1709919632.1323998,6be9e7b35ecfb6ee903f7dc2c343755c704336369bfaf0ad22c72cb81641b677,b42b1602b1cf47a3bef6bff4bbb72846abca53797bbc3d61909590505d39779c,studenti.polito.it,-54,38,149663336.0,6276960.0,10.0,AP-BCI-ST-01,Student,1709919644.9960716,188.38.199.212.61.128,11.0,40.0,25.0,0.0,-95.0,-97.0,5.0,4.0,0.0,5.0
806,1709919632.1323998,39417946bb5a362a546b3b765008b548bd37156eaca1ff945415a01afe5ef195,8b1a7cd711235fe49ba8fa22683d66b73baf477cfa36a5cb3626a9d5faf831a5,studenti.polito.it,-47,47,164830273.0,2231230.0,10.0,AP-DITAG01,Student,1709919644.9960716,244.207.226.78.174.208,11.0,100.0,23.0,2.0,-82.0,-93.0,4.0,2.0,2.0,5.0
807,1709919632.1323998,32d20f92207925b28444f80705fc36ab935d77bde875daf97b35773a81727ee0,14be65d14f8e6ccee800b6edb716b532197113a225a1472afffb207e5277bb1d,studenti.polito.it,-87,3,227501515.0,11654172.0,10.0,AP-ACQUARIO,Student,1709919644.9960716,188.38.199.212.59.96,1.0,124.0,39.0,0.0,-89.0,-95.0,2.0,1.0,1.0,7.0
808,1709919632.1323998,86ac606dcb7f8b22a74f488b5939c909106d80647d079ca3cfc863a4788446d7,d5863c54e44d17646c295ae4b4ac955f246069a8b4adabc9ba1088fc7d240cd6,studenti.polito.it,-49,34,275381.0,203065.0,6.0,AP-MIXTO-04,Student,1709919644.9960716,188.38.199.211.66.224,6.0,100.0,10.0,0.0,-82.0,-97.0,5.0,7.0,5.0,0.0
809,1709919632.1323998,9363da2b04dec315ffab256aa00020e99a4dc58fc5c72bdff1c7989d693203d2,c2bfed504a60cbbfa6edbd7b96ee8ac9e0072b07232013079107a940d6e2c602,studenti.polito.it,-58,36,86344476.0,6775340.0,10.0,AP-AULA1I-03,Student,1709919644.9960716,0.53.26.125.3.176,1.0,100.0,34.0,1.0,-73.0,-93.0,5.0,3.0,0.0,30.0
810,1709919632.1323998,fd894b49560725303cadbfb65c5448814fe28d878e5eb115e9d33c5ba61f064b,669be000ae1097cffb9de20a700bb98a57153f9bef3687bfb3a298c769875bad,studenti.polito.it,-85,3,192512.0,118167.0,10.0,AP-AULA1T-02,Student,1709919644.9960716,244.207.226.79.148.96,6.0,52.0,38.0,1.0,-93.0,-90.0,5.0,1.0,0.0,1.0
811,1709919632.1323998,2a74c892dc93796f846c0ce272d61fa6b7bede36701d0c0619de182e4ffcc80d,faa4e2c0450e6167906663019ae22e682f3eae5365deb447d05059ac3f75ba32,studenti.polito.it,-85,9,85948738.0,11873753.0,10.0,AP-PREP-1K-01,Student,1709919644.9960716,176.170.119.240.29.48,11.0,100.0,4.0,0.0,-95.0,-89.0,1.0,1.0,1.0,0.0
812,1709919632.1323998,3ea3df980db5a2bd0fc43e5f470c949ffee86c7cc67d9545644c2517f9f87c64,7e9518f05d1ad5b9a49f2826afb25d525691432e71e51ad717abdb7381894168,studenti.polito.it,-44,50,0.0,0.0,,AP-BCI-TZ-03,Student,1709919644.9960716,188.38.199.197.244.192,1.0,124.0,65.0,1.0,-64.0,-95.0,5.0,2.0,0.0,24.0
813,1709919632.1323998,b1dce51f9da888274d5d592c89d20bb54891bfc448adf5a2afd1d776c4b1f9b8,90194cfdd064d699cdbac1bd12c834dc1b0ed2e39f62c11cd8afa0235e129e8f,studenti.polito.it,-42,36,53948292.0,70086141.0,10.0,AP-GESD2-02,Student,1709919644.9960716,244.207.226.178.149.0,11.0,36.0,32.0,18.0,-84.0,-88.0,3.0,1.0,1.0,16.0
814,1709919632.1323998,481f11a1b7d33c3b139838f297931354602af583cb8e2da86cf729a10fcba0de,add99e7eb2324cc376245f48ed4b787899c0efffa0d989ea10b54098dbd43325,studenti.polito.it,-48,45,26906860.0,34707244.0,10.0,AP-AULA4N-01,Student,1709919644.9960716,244.207.226.198.190.224,11.0,60.0,5.0,1.0,-84.0,-91.0,5.0,4.0,0.0,2.0
815,1709919632.1323998,3ee45b54e9c75cca7c1005b736ddf383dda21c4ebbade292c3326a5cc6ea16da,43fffc6dd2fa2dc7244a86d5eeb0e6a433eb54590b65790f358eea55dfb424ad,studenti.polito.it,-61,34,203637554.0,88158701.0,10.0,AP-CIT-EXCELID,Student,1709919644.9960716,0.53.26.167.251.112,6.0,100.0,31.0,6.0,-82.0,-92.0,3.0,1.0,3.0,73.0
816,1709919632.1323998,1253f96a53776b4a4b3b40a66db29631911d0ed7884a8bb3119ead50fea57f5a,5d49976a6eeb3732d4c6dc4553c77159a9be44258e10b9aa2fc8c9668e6f2910,polito.it,-57,37,580823.0,413781.0,10.0,AP-DITAG02,Staff,1709919644.9960716,64.1.122.181.206.96,11.0,64.0,14.0,0.0,-91.0,-90.0,1.0,1.0,0.0,2.0
817,1709919632.1323998,ddd308ca8f281a4f8c4dc61b4da848e025e50e8c1dfdc0b6a7965ea8a0d4f999,e4cd5e9107eeffbc1ee07ee6e4268de631b9160dc6fe2a12e19f530d1828ca42,studenti.polito.it,-51,42,359603256.0,12895047.0,10.0,AP-AULASTUDIOR2-01,Student,1709919644.9960716,100.246.157.120.178.240,1.0,64.0,30.0,6.0,-83.0,-94.0,4.0,2.0,0.0,16.0
818,1709919632.1323998,b5396b43c5add87f58287497e520a1b2681ade49e82ab515e97de6c12797054a,777f4450dd1e977bb3554ea8c371d905b1aa87d72b170854ff27d8c612357608,studenti.polito.it,-77,17,177852588.0,13379419.0,10.0,AP-LING-AULA208,Student,1709919644.9960716,136.29.252.18.192.160,1.0,44.0,64.0,1.0,-95.0,-95.0,4.0,1.0,0.0,1.0
819,1709919632.1323998,86c72372669687ad9e59a1ab7d918c2d2c28949e70874579f19e2d349ed25824,4d5feeed288ae2d7810b76c85562381d0fa34aadbf484a5e4696a61464242fa4,polito.it,-72,24,10456819.0,6022956.0,10.0,AP-DIFIS04,Staff,1709919644.9960716,120.186.249.169.23.80,6.0,100.0,10.0,0.0,-94.0,-95.0,4.0,1.0,0.0,5.0
820,1709919632.1323998,94ae148dd46cb88dee134e44b4d45f56689ec872e1be896bf58c8544834700aa,4e09a77692e35d89637c211df6b39d14bab2af46103a2725a4a52f540a840637,studenti.polito.it,-54,40,17538894.0,2056804.0,10.0,AP-AULA1S-03,Student,1709919644.9960716,244.207.226.79.142.48,11.0,44.0,5.0,1.0,-90.0,-93.0,4.0,4.0,1.0,14.0
821,1709919632.1323998,c9f8201b66e971404381dcdeedd5a9007bc32267b796fcb55ea535f391293253,b580d148f88ce66e4ad1611338a677fa3e325de404e5efad7e37082e84e56343,studenti.polito.it,-53,36,112861703.0,7455172.0,10.0,AP-VALE-BCA-04,Student,1709919644.9960716,24.128.144.202.103.32,6.0,44.0,22.0,18.0,-93.0,-90.0,3.0,1.0,2.0,6.0
822,1709919632.1323998,36453572dd9e0a813210f35fa4c30f3fb724c1f9767748ea27ea934195ebfeb7,d9b87c1f0e28ccccce37666d03cd4f99481376451c1484f8ed60cab9c8eae462,studenti.polito.it,-88,10,156489008.0,13054596.0,6.0,,Student,,,,,,,,,,,,
823,1709919632.1323998,8b86e86de22794c888a8e850210a7b52ecb1f49867d1f629075cc63a34f00b0a,0e6c959121c8020d05dc2e85892b0521460fbd1d413a59bbe2f352234cebdaf9,studenti.polito.it,-68,25,379420518.0,11567921.0,6.0,AP-CORTILE-02,Student,1709919644.9960716,244.207.226.61.69.48,6.0,116.0,12.0,0.0,-95.0,-95.0,5.0,2.0,0.0,2.0
824,1709919632.1323998,2c8888aa1ef1576f1895b6229db59e2e5ed2d9fa61650bed456dd42f316822aa,578a5fdacb190f0d8be1a71129fcf18f81aa358b2fb2039925ec9caedbfd35d6,polito.guest,-53,41,261334084.0,9606594.0,6.0,AP-DIMEC07,Guest,1709919644.9960716,24.128.144.210.245.208,6.0,100.0,32.0,0.0,-95.0,-94.0,5.0,1.0,1.0,3.0
825,1709919632.1323998,31d1b37e92384d3d14e9869a9c49f7776041f8761619ec178d7dcd1b47f6428d,31d63f4f5f7eb51b998e93e51c14f1a9a47849efd16e2447da6493c92502a5c9,studenti.polito.it,-48,45,61190380.0,6510438.0,6.0,AP-GESD2-02,Student,1709919644.9960716,244.207.226.178.149.0,11.0,36.0,32.0,18.0,-84.0,-88.0,3.0,1.0,1.0,16.0
826,1709919632.1323998,94702cb9e7c2a0176d7ead22c7077626e37002045cc58abbe479c89e5f1bc3c0,59e77bd0f676785d1311360439fa3ebda2f755b9b9f96a5c5238a97a54c671b6,studenti.polito.it,-51,39,445193577.0,7865615.0,10.0,AP-AULASTUDIO3-3,Student,1709919644.9960716,100.246.157.102.17.144,6.0,56.0,65.0,6.0,-89.0,-90.0,5.0,5.0,3.0,28.0
827,1709919632.1323998,4a0a4ea0cb013422c8c09e926da5b7d868ec88b81dc9eb65457b0d67c1f83ec9,e9670c934beb1f14fef3e9232e87dd945d5f91e2b53819655b4c7305abca7538,polito.it,-64,26,3184535147.0,1912921177.0,10.0,AP-DIMEAS01,Staff,1709919644.9960716,24.128.144.202.66.96,6.0,52.0,24.0,0.0,-93.0,-88.0,5.0,3.0,0.0,1.0
828,1709919632.1323998,1c0eaa1dbc66a96ebb6ce54cd6f5c1115bd6d5d347ef18929701f168a630a849,daa849c078894ec6251b331ad37b263234e8f08e5bc1d5d825268bacede4e587,studenti.polito.it,-55,39,1285458611.0,7530307.0,10.0,AP-AULA2-04,Student,1709919644.9960716,244.207.226.201.84.224,11.0,108.0,7.0,0.0,-95.0,-94.0,5.0,4.0,0.0,1.0
829,1709919632.1323998,7557a7230657da2714cf2eee07cbc28cabdc75e27362c9d98be1ac35bf68e0d6,1bf6546450eb2faf728bce14350fa3b88b0e2d0aa68dbd542d5b8fb9c36cc15e,studenti.polito.it,-91,8,7091537.0,1307747.0,6.0,AP-VALE-LOGI-1,Student,1709919644.9960716,160.224.175.217.238.96,1.0,64.0,2.0,0.0,-99.0,-92.0,1.0,1.0,3.0,0.0
830,1709919632.1323998,c9737013d88e84a4d85fccdc29a1d73520016959ea7f41303debfaf3270dfa47,a3977f9253ad7fd2f92b891dfb1cf4c0bb16d4b782543006ee4b02a08fd94421,studenti.polito.it,-69,24,929085980.0,29608696.0,10.0,AP-LING-AULA212,Student,1709919644.9960716,132.184.2.237.211.160,6.0,100.0,48.0,0.0,-92.0,-93.0,5.0,4.0,1.0,2.0
831,1709919632.1323998,20a64fc257468e96522d760a718d6e08050fcb6ed55fbbf1fe0725d073df059b,91dda28bce38d28cc0c23f825fba53189171ded8ae8cb938673a35bbeca82992,polito.it,-74,20,1150958143.0,163553426.0,10.0,AP-DENERCT02,Staff,1709919644.9960716,0.53.26.167.252.96,1.0,64.0,17.0,2.0,-92.0,-93.0,1.0,1.0,9.0,10.0
832,1709919632.1323998,a6a82f2c1c397cd002ef3fe90822612e5aadef860140487af944a3f4a28d7134,70a5aef51b0943e303ade7b9fe1d98606fe55eb95f8af9369edaf3bf66f97853,studenti.polito.it,-46,48,25738798.0,21000070.0,10.0,AP-SALASTUDIO4-02,Student,1709919644.9960716,0.53.26.162.46.128,1.0,44.0,30.0,2.0,-92.0,-92.0,5.0,1.0,0.0,14.0
833,1709919632.1323998,f8153d0ed46d41a113d5588f61e0cf92a23d4cab7af048f2a506ec504fcced24,224d7ec248278be3678dc08793aa7a6f155bb61e8fabc211b6db3f30a17e25fc,polito.it,-70,22,39236515.0,14061673.0,10.0,AP-LAIB5D-02,Staff,1709919644.9960716,244.207.226.201.91.224,1.0,100.0,45.0,0.0,-95.0,-91.0,5.0,3.0,0.0,1.0
834,1709919632.1323998,6176928d6f7bf312a60731b4fd33ab12f8da7ba8796ab39cd20d84e41a368b56,5664480ab22c8686f67917815474ab649adf9256cb6104ad445ae99f97ad8daf,studenti.polito.it,-56,35,504891496.0,220288500.0,10.0,AP-VALE-BCA-04,Student,1709919644.9960716,24.128.144.202.103.32,6.0,44.0,22.0,18.0,-93.0,-90.0,3.0,1.0,2.0,6.0
835,1709919632.1323998,6eaaa3c7e928f8947a5bfe6e9896d45b87536b744e6a6f86584c5fc71aac9bf2,d876d97f142a035380d6ba7046fd9a4d2996cbb73d6f3ffc5dea000be48648f5,polito.it,-68,18,104572670.0,8371555.0,10.0,AP-DAUIN01,Staff,1709919644.9960716,160.224.175.217.235.0,6.0,64.0,40.0,3.0,-96.0,-86.0,2.0,1.0,2.0,4.0
836,1709919632.1323998,8465238041ef26625fe85db8a282091241be77bb91cdb37c6ba875a5f9ea5131,a8bef24700512c0dbb7f61fa8bdd5743a15b395663cf075eab8899985f249451,studenti.polito.it,-61,31,62930706.0,8194431.0,10.0,AP-INGCINEMA-03,Student,1709919644.9960716,176.170.119.212.89.176,6.0,48.0,45.0,9.0,-71.0,-87.0,6.0,2.0,0.0,25.0
837,1709919632.1323998,15ae36ef4ca33eac0d9599d89f0d97d074cc38cb2d0d025e5eee1b57658609d2,07595d8036e6a326d03c4dbd6186ea684fb90cdee34a2cfb734d3de31929576c,studenti.polito.it,-50,45,24816584.0,4145457.0,10.0,AP-BCI-TZ-03,Student,1709919644.9960716,188.38.199.197.244.192,1.0,124.0,65.0,1.0,-64.0,-95.0,5.0,2.0,0.0,24.0
838,1709919632.1323998,e26c49101237748b56e703dbec1eef75468f1cb91a3d05ca19057c4e9bda2610,d191df28c19cc8a2ab90d7924b7f1d1000c9b4a7994869d480eb522310cd506e,polito.it,-60,38,165088517.0,44938849.0,6.0,AP-DIMAT-SALA-OSPITI,Staff,1709919644.9960716,244.207.226.78.182.240,1.0,100.0,16.0,0.0,-97.0,-92.0,1.0,1.0,2.0,6.0
839,1709919632.1323998,d9f29bbe9a26768f88518a91bbab7f8d7563730411f432038c56b84234f9fdf8,117c18e6474e0887cf49c7b75bd01f2d21da511fb5c8942a844ac8facca3ea00,studenti.polito.it,-87,5,1018762300.0,43245207.0,10.0,,Student,,,,,,,,,,,,
840,1709919632.1323998,bbe4a5c9d520d124e9b1c53ce8a5015443b344ecfaf8e4757c180693e348657d,2bf8af8e54a1cc6b129ee4b358f94dcf741d9b52431a2c4d19517eb2a146ebb4,studenti.polito.it,-56,38,48035422.0,67641016.0,10.0,AP-AULA1I-02,Student,1709919644.9960716,0.53.26.162.61.144,11.0,56.0,39.0,1.0,-91.0,-92.0,5.0,2.0,1.0,20.0
841,1709919632.1323998,e65a6199b1795b92e9d41ad7d0914b9f0d7ad911c56e4af30d51dd7985eea30a,977c7671d0c75a6461b525c3b974c411bc8a37490242cf87cebe446d680a8eed,studenti.polito.it,-66,25,165434587.0,18184063.0,10.0,AP-AULA12I-02,Student,1709919644.9960716,204.70.214.221.1.160,11.0,100.0,15.0,1.0,-92.0,-89.0,3.0,1.0,3.0,35.0
842,1709919632.1323998,79518c57ba7e5f8392dc022822333e7b2aada361a23cdb0678e00decced54bdb,37a8404ea082eb19f0c46bd255af4ceebd67718cad68fa29dac7436db2e2d627,studenti.polito.it,-51,44,86291713.0,455471108.0,10.0,AP-AULA1I-03,Student,1709919644.9960716,0.53.26.125.3.176,1.0,100.0,34.0,1.0,-73.0,-93.0,5.0,3.0,0.0,30.0
843,1709919632.1323998,c4e532c66342d4e6712147b07aa225c699cdcf7d0a5d0e1e7524f4047b479da0,2e59241bcb7202a4a1fbdcc3223f8530850ec5c0a4fea99a36ec731c55dc428d,studenti.polito.it,-86,3,89376466.0,51223239.0,6.0,AP-CIT-DET3-04,Student,1709919644.9960716,100.246.157.102.65.112,11.0,112.0,7.0,0.0,-91.0,-92.0,1.0,1.0,2.0,1.0
844,1709919632.1323998,ee73da2fef57f9108620a869e515a516ce425ac269d4a801091f5a21bff9ba96,833a219a190097adea738f1ada5d0d710854d437e3133db0bd65c7550c9065f0,centrale-marseille.fr,-85,7,152848.0,88075.0,6.0,AP-GESD1-03,External,1709919644.9960716,244.207.226.198.189.240,11.0,36.0,39.0,0.0,-90.0,-92.0,1.0,1.0,1.0,1.0
845,1709919632.1323998,30b491e3ce81526a2c8edb53b9fa7090450a124c9819fb9506e55ec50ac7da0a,9e630417dbbdbd3497e3ea89ea23c39f8f8c6e3a61f4844963d1c0c661f31d5a,studenti.polito.it,-59,38,74828866.0,7724092.0,10.0,AP-DENER04,Student,1709919644.9960716,24.128.144.204.249.128,6.0,64.0,18.0,21.0,-94.0,-92.0,4.0,1.0,1.0,7.0
846,1709919632.1323998,09d91dbca1b560d156bccb40952bd9584a4f049202ddfa17d1fe6d38d3a5be2b,9162a57983c63735fcc80b3b863c40781dece32bb64cde1c2ef49bf4d8e91432,studenti.polito.it,-61,30,152292213.0,20426324.0,10.0,AP-GESD2-02,Student,1709919644.9960716,244.207.226.178.149.0,11.0,36.0,32.0,18.0,-84.0,-88.0,3.0,1.0,1.0,16.0
847,1709919632.1323998,43fd8f4acea22ccaa771bdd5e93f7d34f6150eceaf90c7609f95cbecfe18e4d0,58e96152ad1c50cc417b25ea096d92367a9922d046885a424187ee64ee296203,studenti.polito.it,-45,49,84862.0,53472.0,10.0,AP-INGCINEMA-01,Student,1709919644.9960716,176.170.119.244.206.112,11.0,100.0,42.0,9.0,-90.0,-93.0,6.0,3.0,0.0,18.0
848,1709919632.1323998,3369166fe2c385040590818c77be1b17d73a908749d445710f232aba41c8fd61,21077f586ce97cafe63e334eba8ff816cac54706ced0a836258ce01ee5c402ff,studenti.polito.it,-60,33,54944225.0,120882620.0,10.0,AP-AULA12I-02,Student,1709919644.9960716,204.70.214.221.1.160,11.0,100.0,15.0,1.0,-92.0,-89.0,3.0,1.0,3.0,35.0
849,1709919632.1323998,846e452a8544e3eb69def7816d5b045e28ff79b786c694ae958a40530ba2e185,899020835355882adb2d00b3df53f3b0795038037c063cfedffd7a7b5a7abca2,polito.it,-69,22,2215941.0,2498549.0,10.0,AP-DIASP03,Staff,1709919644.9960716,64.1.122.163.106.0,11.0,64.0,30.0,0.0,-89.0,-90.0,5.0,3.0,0.0,2.0
850,1709919632.1323998,e87340d8c7988d289ae2cba71332f2a0ef5dab8dd98464e5acf221fa4e22ff36,02fcaa4d28570179456252d4aa27a646b9179c1d495e474d2d01b1d3328460cb,studenti.polito.it,-55,36,151976826.0,3049393.0,10.0,AP-BOGGIO-SALASTUDIO-0,Student,1709919644.9960716,188.38.199.195.243.0,6.0,128.0,11.0,0.0,-93.0,-95.0,5.0,3.0,0.0,0.0
851,1709919632.1323998,e87340d8c7988d289ae2cba71332f2a0ef5dab8dd98464e5acf221fa4e22ff36,02fcaa4d28570179456252d4aa27a646b9179c1d495e474d2d01b1d3328460cb,studenti.polito.it,-55,36,151976826.0,3049393.0,10.0,AP-BOGGIO-SALASTUDIO-0,Student,1709919644.9960716,188.38.199.199.203.224,1.0,60.0,59.0,11.0,-87.0,-98.0,5.0,3.0,2.0,7.0
852,1709919632.1323998,e87340d8c7988d289ae2cba71332f2a0ef5dab8dd98464e5acf221fa4e22ff36,02fcaa4d28570179456252d4aa27a646b9179c1d495e474d2d01b1d3328460cb,studenti.polito.it,-55,36,151976826.0,3049393.0,10.0,AP-BOGGIO-SALASTUDIO-0,Student,1709919644.9960716,188.38.199.229.25.96,11.0,108.0,35.0,10.0,-87.0,-97.0,5.0,4.0,0.0,7.0
853,1709919632.1323998,459473522125d76dccbae9074c8dd43229ac61000eca043f42e1f5cbf8439781,330a54794242820ac1c7524d039602bf7872d3423279ad6bba0ff8bf7ff5b5ae,studenti.polito.it,-42,55,29680637.0,8221777.0,6.0,AP-VALE-BCA-04,Student,1709919644.9960716,24.128.144.202.103.32,6.0,44.0,22.0,18.0,-93.0,-90.0,3.0,1.0,2.0,6.0
854,1709919632.1323998,f741c151af95023a4125f60de8a5f6bb492111962494e9c75c800fd4f6dd924d,55e4267c644d43a50193cddd81853f4e86592d3d6bffc75f401ea92116b636a5,studenti.polito.it,-53,39,450167733.0,26271975.0,10.0,AP-DISET-01,Student,1709919644.9960716,188.38.199.212.27.128,6.0,116.0,37.0,0.0,-84.0,-97.0,2.0,1.0,0.0,4.0
855,1709919632.1323998,3f66ea90680c3b70449d574a18b67beebc788a7b769580652ed551809fe50794,a967d888d583dc4c74ef4fae356b03ba8068173bbeac90fdd902b1f22e6cea26,studenti.polito.it,-50,46,710613897.0,24211285.0,10.0,AP-BCI-07,Student,1709919644.9960716,188.38.199.211.81.160,11.0,136.0,45.0,4.0,-82.0,-99.0,5.0,1.0,0.0,18.0
856,1709919632.1323998,1c2333c4fa9f14fd32d7009cb0c0b4f1653b820fcb9ac39485d586d76ae9c94f,1ea2fcb2b3c63f342317ca5821ab794ff8bafbf4f5d02f8b243553947a32020e,studenti.polito.it,-57,35,245363302.0,36244040.0,10.0,AP-SETTE-AULA07AM,Student,1709919644.9960716,244.207.226.75.204.224,1.0,44.0,89.0,0.0,-95.0,-91.0,5.0,2.0,4.0,7.0
857,1709919632.1323998,b3b6fc8612f605b34c5150a434e39e37c0da4485268cd894dfcbd859b16c6ec2,41c06359c6aa8fedee480ed2ce72a36cc94df9f40c4d3a4addc307a26c9a6da4,studenti.polito.it,-70,24,1310440574.0,18608568.0,10.0,AP-AULA11I-01,Student,1709919644.9960716,100.246.157.36.250.160,6.0,100.0,1.0,0.0,-91.0,-93.0,3.0,1.0,0.0,2.0
858,1709919632.1323998,01918e03be513186e24df9eefb4733fd443d38b8fd46fc3de7a568cf0502a522,10b643aa6564d74b73af7b5dad9584b1f957db3fcffcd81006eb769c82c7c55b,studenti.polito.it,-46,48,15261306.0,6122976.0,10.0,AP-AULA9B-01,Student,1709919644.9960716,0.53.26.158.42.208,1.0,36.0,0.0,0.0,,-91.0,5.0,6.0,0.0,3.0
859,1709919632.1323998,d5ff7e9647d3e649e8f36697f6983082a593df7644a4a4d60f679bc49dd38c6c,bdd0d9939b22a5357d72be564abc338ae89866010e9f746dd8b7559fdcf2cc91,studenti.polito.it,-58,34,811011469.0,840267826.0,10.0,AP-DIMEC16,Student,1709919644.9960716,188.38.199.212.50.32,6.0,116.0,14.0,3.0,-93.0,-97.0,4.0,1.0,0.0,5.0
860,1709919632.1323998,edf36fecf21b20dce9f42652a8f98620de1c23f32131c4e67bd732eaee14a38e,66d946a5b9517f391b14a12762511074b6fb90bda27387381199bb4154a627c9,studenti.polito.it,-73,22,34004789.0,50498901.0,10.0,AP-DIMEC13,Student,1709919644.9960716,188.38.199.221.12.128,11.0,136.0,7.0,5.0,-89.0,-96.0,3.0,2.0,3.0,5.0
861,1709919632.1323998,13fbed7131f30325244ad7d62ea735bf10f961d5548a6483aeda9832943f1f48,5a9c96c93a96d08e39654741cb6afda196246493370925b42db21849bee7b730,studenti.polito.it,-52,43,467474433.0,21366457.0,10.0,AP-BCI-08,Student,1709919644.9960716,188.38.199.196.7.224,1.0,112.0,45.0,1.0,-89.0,-97.0,5.0,1.0,0.0,21.0
862,1709919632.1323998,2ea5810dc50d01113ce0f49bc9af7dacedc0b37c2bd404981cceb2ec7e93cd2a,c6e4d096969650e9c3d7950cfbbb1dd418775b22ae52638ab19672f37d144c36,studenti.polito.it,-72,22,513128498.0,18654128.0,10.0,AP-BCI-TZ-04,Student,1709919644.9960716,188.38.199.229.26.192,11.0,116.0,33.0,1.0,-91.0,-96.0,5.0,3.0,0.0,2.0
863,1709919632.1323998,dd958e5a51c8a622d11611e189ea86ffc24293e26c49f6fc6dc7201747122313,f78511cd7aca4fa7e00cf2488e16a0af34e8cbfd9c8b8d3c723b6f621b19e794,studenti.polito.it,-43,53,7172124.0,4281059.0,10.0,AP-BCI-07,Student,1709919644.9960716,188.38.199.211.81.160,11.0,136.0,45.0,4.0,-82.0,-99.0,5.0,1.0,0.0,18.0
864,1709919632.1323998,6c79204a8e9f6e4b18e027600d19db4a8274e9f5d5c6ed4ca2a7b89edf55e18f,88de1f0205fc99ac7dc45032b075abb94bec445267e7f1ee0fd7ac47b60bad48,polito.it,-68,26,1557495.0,969609.0,10.0,AP-DITAG-13,Staff,1709919644.9960716,100.246.157.52.55.240,6.0,64.0,6.0,0.0,-93.0,-92.0,3.0,1.0,0.0,4.0
865,1709919632.1323998,adbc4e65b34cbbe9d0b0ce277bf96e17919146e1440c43073300aeb1ec426caa,89b22ca326136f814214c886716449481ce55f118444388683bd8c594b37084b,polito.it,-82,11,4194128059.0,325857747.0,10.0,AP-ISIAD-02,Staff,1709919644.9960716,208.114.220.170.178.16,1.0,112.0,8.0,0.0,-92.0,-92.0,2.0,1.0,2.0,3.0
866,1709919632.1323998,9702901021832b852626c5fbc7dd39a5f518fe08cf3f718d99d0437a5e765d91,d01ee7559d8308df5b4f10743bc5a86a31a2d9d82f087e8ce4cdc8788af4d5aa,studenti.polito.it,-61,35,2209721282.0,47145742.0,10.0,AP-BCI-05,Student,1709919644.9960716,188.38.199.221.106.64,6.0,52.0,53.0,8.0,-93.0,-98.0,5.0,1.0,0.0,30.0
867,1709919632.1323998,b726a85460b6812c915d799c549afb2f40039647e5a39d45d8c09402fd3df0ad,de346c557f328d7ad61264865ccc644610f3b3f48de80c3e13e0dce0b324bffa,polito.it,-58,31,397149729.0,22655131.0,10.0,AP-CIT-DAUIN2-02,Staff,1709919644.9960716,24.128.144.163.51.176,1.0,48.0,44.0,6.0,-72.0,-85.0,1.0,1.0,3.0,31.0
868,1709919632.1323998,b322479b64c770281fc3bb4672abcee99c46b36e18a9d97a8c251f866162d2b7,269362afb7dd0355c08e63fc102da6e284c2019d50a925c37cfde6a58f1c4c42,polito.it,-46,48,7282905936.0,297548086.0,10.0,AP-SALASTUDIO4-01,Staff,1709919644.9960716,0.53.26.125.5.240,6.0,100.0,25.0,3.0,-92.0,-93.0,3.0,1.0,1.0,31.0
869,1709919632.1323998,179ca951832032190f9995de2cd578b134c82b0635d3104ff4bc757abb1fb594,07a55063f015a5284492acd0b98173c7faaecd2ed675e82ab01960c1206d7422,polito.it,-58,29,2564375919.0,52311662.0,10.0,AP-CIT-DAUIN2-02,Staff,1709919644.9960716,24.128.144.163.51.176,1.0,48.0,44.0,6.0,-72.0,-85.0,1.0,1.0,3.0,31.0
870,1709919632.1323998,dba7e143b91f989766671c6cc691998500a080cd8c53ede3883e400af2898d12,c154829f4de5a9c46c44985b22fe0d5323cef38c96743d2ad64142267ad33e32,polito.it,-65,34,280608177.0,148967628.0,6.0,AP-DISTR07,Staff,1709919644.9960716,24.128.144.205.88.96,1.0,64.0,25.0,0.0,-86.0,-92.0,3.0,1.0,2.0,3.0
871,1709919632.1323998,3daa05f4635f32befeab0305586e2bfcda7bac54ce826ff3b015b58218fdf1a3,fab13c1e2d4b691770a212a507baf46f899dbf76f946fe6cdef74dbfde0f6ef0,studenti.polito.it,-55,30,92595301.0,22533538.0,6.0,AP-CIT-EXCELID,Student,1709919644.9960716,0.53.26.167.251.112,6.0,100.0,31.0,6.0,-82.0,-92.0,3.0,1.0,3.0,73.0
872,1709919632.1323998,3827f9a94735332baaf0ce6b7aff775a53410880072a6f580f0c73d4ac1247af,ef69e25ee6392e2fc9b708c7a1c5d4fec8bc4b11917b676ea9016aed1f12b482,polito.it,-49,41,1655382941.0,2683407882.0,6.0,AP-BIBLIOMAT-05,Staff,1709919644.9960716,204.219.147.143.72.32,6.0,44.0,16.0,0.0,-90.0,-97.0,6.0,3.0,1.0,2.0
