,Timestamp_x,MAC_masked,user_masked,domain,rssi,snr,byte_rx,byte_tx,client_type,name_ap,class,Timestamp_y,code_ap,channel_1,channel_2,ch_utilization_1,ch_utilization_2,noise_x,noise_y,tx_power_1,tx_power_2,n_clients_2_4,n_clients_5
754,1709919713.4442668,4a78b0f6398ebcf30e990140ab49bdec3b9efc4006ae9e0cf64d1eac94fda3a9,8705b1ea87a98171ef462c5341e26c5bc7d83aef78df1231e08b0920530777d8,polito.it,-61,32,89396692,363974293,10.0,AP-SETTE-AULA03AM,Staff,1709919725.9061918,244.207.226.79.156.32,11.0,56.0,0.0,0.0,-95.0,-91.0,1.0,1.0,0.0,1.0
755,1709919713.4442668,974d20d10dacc047b0fe7efc025ecc69266050fab0c8b9d9f80848c645ab22d9,4cc29ce23910893b103e5d28089ab86f1f7b88edb166e2980ea7d101193740b1,studenti.polito.it,-77,13,19027650,1800086,10.0,AP-AULA6N-02,Student,1709919725.9061918,244.207.226.78.170.80,11.0,108.0,5.0,1.0,-79.0,-90.0,5.0,1.0,0.0,9.0
756,1709919713.4442668,4945cf733f6ba0ac7b13d0e6941832ab5fa1310ab099c084b56768423fa77c64,3eb211f9150193eed174b49171e3f3d873ae89ccd69d85a9208594f2b0ddd7ae,studenti.polito.it,-73,22,85590,81635,10.0,AP-DITAG01,Student,1709919725.9061918,244.207.226.78.174.208,11.0,100.0,17.0,1.0,-82.0,-93.0,4.0,2.0,0.0,5.0
757,1709919713.4442668,56f9014605a96186fb5c41ff4828f366768997b6d46ecaff3dbf49d46a953f5b,f1a4ce351b6252fe298ae34cfd89737593a74bcb1668ce54e23df7272cc15b9e,studenti.polito.it,-69,18,3733961,213197,10.0,AP-DIMEC10,Student,1709919725.9061918,244.207.226.78.190.240,11.0,132.0,50.0,1.0,-89.0,-88.0,1.0,1.0,0.0,5.0
758,1709919713.4442668,84bd82a84292dfa4537aebfdf31d5dc6c0d01ccc37b24692fe2042cf5f3bf682,7fb126b3f0149a0e5e7d31bd0b293fbf486f4ac1c6671d11eec76ebbfc32f89f,studenti.polito.it,-63,20,53199540,4809906,6.0,AP-MIXTO-04,Student,1709919725.9061918,188.38.199.211.66.224,6.0,100.0,12.0,0.0,-82.0,-97.0,5.0,7.0,6.0,0.0
759,1709919713.4442668,7da535f9911efd7d9f0d676f772d6e6e4fdb77c9be9b5267265b47773107e008,ff56f2da24f10922a2e2aac3d9efb49c9cab865266e7c7896bcb571b88510d4a,studenti.polito.it,-60,34,71783385,4293069,10.0,AP-AULA1I-01,Student,1709919725.9061918,228.170.93.190.21.32,6.0,44.0,16.0,3.0,-91.0,-91.0,5.0,1.0,0.0,22.0
760,1709919713.4442668,6db8584079490e5e7c63c3dab7d6695f4eb83b0d252f999f0c5777a8ee94714a,00ea59cdd417fdbfbf8e1581e023e0a76fff3c9f22b5957d215e20aae2c5c62f,studenti.polito.it,-60,31,7086518627,168779197,10.0,AP-BCI-06,Student,1709919725.9061918,188.38.199.211.81.0,6.0,100.0,38.0,2.0,-68.0,-95.0,5.0,1.0,0.0,5.0
761,1709919713.4442668,24d8c268a3a9dea300f268421b5d582342115135f5f78f40b34c40ec948958b9,a29726738f399994e4e33120d11f49d56390a3266744f91e29a0971d66b790fd,polito.guest,-82,10,512895,72489,6.0,AP-RETTORATO-CDA,Guest,1709919725.9061918,0.53.26.158.34.176,1.0,100.0,27.0,0.0,-93.0,-94.0,1.0,1.0,9.0,0.0
762,1709919713.4442668,ba78a0d4b7f2fc2b22e12b5a62fd79253ce1310d3afc2475541362ba521871b8,7f5f170a8c635b29da3f80b9a35488c3802a9d6ebbe6aa855ff48886f40a07f2,studenti.polito.it,-64,31,13306300,1103783,6.0,AP-SETTE-AULA06AM-02,Student,1709919725.9061918,132.184.2.250.204.32,11.0,64.0,5.0,0.0,-92.0,-90.0,5.0,2.0,1.0,0.0
763,1709919713.4442668,4a84797ff2df66ba136dd86f800160854f3288acff7400d2b4d94b73d4e69581,28ba45959bed5b82a78d5b35fbe9de250839674e10aa39355598b629cf542a9f,studenti.polito.it,-64,29,58477103,3559027,10.0,AP-LAIB5,Student,1709919725.9061918,24.128.144.205.72.64,6.0,112.0,23.0,0.0,-93.0,-93.0,5.0,2.0,1.0,2.0
764,1709919713.4442668,3dbeeb230cdd7f7bf34e2abd8ab2a496b18ba13f3c9bc44a78f272897273a73a,55aa0f3e129d72975d7ddecb34d9f8f642f2562fea2f45c9202dbd7b70d4926a,studenti.polito.it,-62,30,196317314,10950584,10.0,AP-VALE-BCA-ST-02,Student,1709919725.9061918,160.224.175.232.195.80,1.0,100.0,18.0,3.0,-84.0,-90.0,2.0,1.0,0.0,18.0
765,1709919713.4442668,df683fc3058118458cfa13c1da70ab15198f1d24df609e2e615075dc2f565906,43aa408c64f9dcc01b297d798adb194891387bc13d8300814c0637bc4c96e74e,polito.it,-72,17,1538563,1030050,10.0,AP-DIATI0-01,Staff,1709919725.9061918,100.246.157.120.158.48,1.0,100.0,18.0,2.0,-96.0,-89.0,5.0,1.0,0.0,6.0
766,1709919713.4442668,41b2e9b7920791c7bbb926ca0cd582b963faf3ef778f5978977e56d81280e9e2,b96235565ae6313e2d08c38813d3704533bcd036517ad1d0d6320f228331024c,studenti.polito.it,-53,37,439212395,22127208,10.0,AP-VALE-BCA-01,Student,1709919725.9061918,64.1.122.181.201.48,1.0,44.0,16.0,12.0,-95.0,-86.0,5.0,1.0,1.0,7.0
767,1709919713.4442668,3f3b8eeac1588c1b52c13837e53ff1c8de268d231d7e16979c196a9eb6b3645f,7029a0d960b19d41635756c658d825cbfdeac2dfa04954b12c37c8d08cd8c6ef,studenti.polito.it,-51,43,221305714,235962663,10.0,AP-BCI-TZ-03,Student,1709919725.9061918,188.38.199.197.244.192,1.0,124.0,52.0,19.0,-64.0,-95.0,5.0,2.0,0.0,24.0
768,1709919713.4442668,12e9f2939d1893e5ab2716d6a3106421ee9da824a79d8c1568df717b5cb754d7,c65757f6d0f2cb7b2f2be21f70892ae5a2fd6508f3c95670b00060f79dfc5d1d,polito.it,-60,32,1413961430,570376014,10.0,AP-DELEN05,Staff,1709919725.9061918,160.224.175.236.65.64,11.0,100.0,29.0,0.0,-94.0,-90.0,2.0,1.0,0.0,5.0
769,1709919713.4442668,92876f6debbeefc173fac029d44c678e88d3ae198f0d6d8752cbbeb6fc661272,8b0801119695b9c714e72a278a58be81ca9715822e73a88f0ca6c87cf20f8225,polito.it,-73,17,13249587,13535557,10.0,AP-DITIC01,Staff,1709919725.9061918,132.184.2.220.86.160,6.0,64.0,7.0,0.0,-94.0,-89.0,1.0,1.0,1.0,1.0
770,1709919713.4442668,480c1666eb19867f7efdf52a9a0c86fc369f9879d5cf241d370eaaa0a7f38d59,93bf367a3ed9c8f6789f76d7a40a52328cdea2af22f6929128f434fb8e895706,studenti.polito.it,-50,44,18725448,1319692,10.0,AP-VALE-AULA7V-01,Student,1709919725.9061918,244.207.226.66.233.16,11.0,100.0,8.0,14.0,-94.0,-92.0,5.0,1.0,0.0,8.0
771,1709919713.4442668,d64aa5204a97ef6cffc5b2ea09f9f343828a2c9262d8c8c29bf0859bab065a65,19d96c7a7f7dc0d5b8cdbbce532b431f2fa3437191d6dec8baa96aba78d9dbb4,polito.it,-89,7,50997554,12803692,6.0,AP-CORTILE-06,Staff,1709919725.9061918,244.207.226.79.139.48,11.0,100.0,10.0,0.0,-91.0,-96.0,4.0,1.0,2.0,7.0
772,1709919713.4442668,1e9aad7ffbb89bde1556f1a79cddfa24a43fb9dc0148960708d81b81f6c544db,7e18b067fd738425a71d43e6a841ef40d13fdb1f644272d0b72f4d287dc86816,studenti.polito.it,-87,9,13178353,2973435,6.0,AP-AULA25-TM-01,Student,1709919725.9061918,100.246.157.55.176.32,1.0,64.0,38.0,0.0,-95.0,-90.0,3.0,1.0,4.0,3.0
773,1709919713.4442668,ba8bc02ce8641f5dfbb4b17de43d4f960172dedf4280a32459a75455844d9733,f65bae020f36563667f480367782177669534bd3390698f1a3a76160cddd19de,studenti.polito.it,-87,9,0,0,10.0,AP-CORTILE-05,Student,1709919725.9061918,244.207.226.78.182.80,1.0,140.0,16.0,0.0,-96.0,-95.0,3.0,1.0,0.0,3.0
774,1709919713.4442668,99f03513f303f16a0cce6184b83fbd04f1e0a93720c0de83a9092215895a9403,725700df6107e43a670165bcd59e855f9b6c4cec171ab31de343d348852cc247,studenti.polito.it,-50,44,4014385,1243030,10.0,AP-AULA3N-01,Student,1709919725.9061918,244.207.226.195.172.112,1.0,60.0,40.0,1.0,-93.0,-91.0,5.0,2.0,0.0,11.0
775,1709919713.4442668,d3d469c6c7c4c94e7dc5d37b7fd5242615d3714c13e73d1e5b13949ba29e4f33,3100c50b9f6c204e9ba30563f60428b9531c063c18aee1a7ebfa09b270704982,studenti.polito.it,-51,44,177445361,20574011,10.0,AP-AULA1I-03,Student,1709919725.9061918,0.53.26.125.3.176,1.0,100.0,39.0,2.0,-85.0,-93.0,5.0,3.0,0.0,28.0
776,1709919713.4442668,82d98be34bd512c2c878ac2f42ff1d8e1ecce2d1c5ef8ae0328ae8b23cb0e9cf,d396785ac5a77548165fbeff220f3c57d50e6d3f6b86319c68abfdb937f69bc5,studenti.polito.it,-57,37,235525813,18470660,10.0,AP-AULA12I-01,Student,1709919725.9061918,0.53.26.121.95.112,1.0,36.0,10.0,1.0,-68.0,-90.0,3.0,1.0,0.0,27.0
777,1709919713.4442668,e02f9cbab236486b185435ceacec1cd44182be5adabcc108a446d6b06cf43b3e,cd5efeff8dc989a1f3cbfb4a7c56bd03f69e2e6c4b7eac4b1143ecda87f8567d,studenti.polito.it,-65,24,371464114,7176221,10.0,AP-DISMIC08,Student,1709919725.9061918,24.128.144.205.75.192,1.0,36.0,7.0,0.0,-97.0,-87.0,4.0,1.0,0.0,5.0
778,1709919713.4442668,12381a33129aaf5f988968f3cf57430a6c2d1b09ec599260eee5bf8a5c9aba49,e33deefcccbf908fd9f096bc95ceeae99764af4012e2682625d11672b4737e09,studenti.polito.it,-51,42,60038730,6141065,10.0,AP-AULA3N-01,Student,1709919725.9061918,244.207.226.195.172.112,1.0,60.0,40.0,1.0,-93.0,-91.0,5.0,2.0,0.0,11.0
779,1709919713.4442668,c0038a35c4bbe87cbf60722602b0e8f6607920c5eb19998c63b87494a30a3e8f,2f0e7a86576bb4ea3182be11270ced78853c8aff4d2cb644cdd92bd5da3d4434,studenti.polito.it,-55,42,800949444,44185499,10.0,AP-AULASTUDIOR2-02,Student,1709919725.9061918,100.246.157.102.11.144,11.0,132.0,26.0,0.0,-88.0,-93.0,3.0,3.0,1.0,5.0
780,1709919713.4442668,a9ce52b3efcf6499455a5721c1b121d459676f4086a3ab61a733950a2945b6b4,6049bab100f414b857a046139bcbd4e511ba62fe85d1fb13b4e3e039bea475d9,studenti.polito.it,-54,40,623137166,19631417,10.0,AP-INGCINEMA-01,Student,1709919725.9061918,176.170.119.244.206.112,11.0,100.0,48.0,7.0,-75.0,-93.0,6.0,3.0,1.0,18.0
781,1709919713.4442668,302a87242fe79b2a1823f0fad2fbf2eef3f831637ce2f4f4bef354ec257e32c1,f6345c0086cca59bc2f7e79a6b6f8164e2620c93470df6d2af636b803ffae3dc,studenti.polito.it,-62,30,112272644,5497121,10.0,AP-AULA9T-01,Student,1709919725.9061918,244.207.226.75.200.160,6.0,104.0,45.0,14.0,-95.0,-91.0,5.0,1.0,0.0,31.0
782,1709919713.4442668,8493085bfb81dc20dd9af051487d63501df05599ca53ee695d6d552ff3873722,337afc0a4cc00f3338fed5484dc2e8808093ff9e76444cdbec766444739132f4,studenti.polito.it,-60,23,2241985,521353,10.0,AP-DIMEC16,Student,1709919725.9061918,188.38.199.212.50.32,6.0,116.0,21.0,3.0,-93.0,-97.0,4.0,1.0,0.0,5.0
783,1709919713.4442668,550066e681f741b4afbd5ab86ea90c728708375c703e05723b19d95854e9ce55,a32a3700aa74372b338063d1b0728604bed6422923a744369e0f9a2ae9ae3011,studenti.polito.it,-55,40,18100053,44005922,10.0,AP-AULA1S-01,Student,1709919725.9061918,0.53.26.122.195.96,6.0,132.0,0.0,0.0,,-95.0,5.0,4.0,0.0,5.0
784,1709919713.4442668,ab8d4417be0e9d26568912bfd21e5696f2ff138de95f4374a97bc7ccb293fa53,22864712696365be23cfd9fb141a7ca72714da39289da3f719b6c7c5aaf8ecff,studenti.polito.it,-61,34,11608647,313435,10.0,AP-AULA1I-03,Student,1709919725.9061918,0.53.26.125.3.176,1.0,100.0,39.0,2.0,-85.0,-93.0,5.0,3.0,0.0,28.0
785,1709919713.4442668,a021ac4d1a26cf411d9ea9bd4ca7d56e4a6d7ef26eaa569e921d70873b384e79,8df874702ea1a4fc7de810dda4efeb0ad8bc0dce49011a8f76ddd2c28637940a,studenti.polito.it,-53,41,24438953,4016460,10.0,AP-AULA3N-02,Student,1709919725.9061918,244.207.226.201.79.240,11.0,36.0,10.0,1.0,-80.0,-93.0,3.0,1.0,1.0,14.0
786,1709919713.4442668,e34585fdf23d19464172f75ee41181c9f906d33b6d567cdc12e988f67b1dcd8f,88beea7b2ccfdfa90bb610f048f20eaf3618b5d91135d26a0d7e76d55750f0fb,studenti.polito.it,-63,32,231023874,13661557,10.0,AP-BCI-05,Student,1709919725.9061918,188.38.199.221.106.64,6.0,52.0,44.0,6.0,-93.0,-98.0,5.0,1.0,0.0,30.0
787,1709919713.4442668,45185cf44cb6a1e1a9a288ff1cca502dfd63cefac89c24dfc904dfbb74ce740b,8604c637f7573c403816901084bfc83f07275229fa28d76335944c4f7dbaf111,studenti.polito.it,-73,19,6036535,1285389,10.0,AP-INGCINEMA-02,Student,1709919725.9061918,176.170.119.215.218.48,1.0,60.0,47.0,9.0,-72.0,-91.0,6.0,2.0,1.0,27.0
788,1709919713.4442668,7a07305f94bf6a8754715e7ab477e1a932bb44dfedd9ea225e2eb8b57ce76f3f,452ce32230ced4ea7a9602160092d845f8c8e37c65680b7e4a58373a0460ea52,polito.it,-65,28,21981579,6148947,10.0,AP-ENERGY-04,Staff,1709919725.9061918,0.53.26.162.48.16,1.0,60.0,26.0,2.0,-95.0,-90.0,4.0,2.0,1.0,6.0
789,1709919713.4442668,bdfafa52ff09ab975323c63cfd9755ac9b408b054e26d046e518f23bccbda716,d7929849da659f747662947670c030b772918a48249d6e53bf3f960fd552d519,studenti.polito.it,-51,43,643560439,60570971,6.0,AP-VALE-BCA-01,Student,1709919725.9061918,64.1.122.181.201.48,1.0,44.0,16.0,12.0,-95.0,-86.0,5.0,1.0,1.0,7.0
790,1709919713.4442668,91cc9dab3d718458c0e5ac7ca06260a30bd52c5b3238def1f7ba674e4905c9fe,1e82876a3642eae7b68840121dc2d6523706bc1246bafc2ae1ec22975f795844,polito.it,-63,30,840262667,56068093,10.0,AP-ENERGY-EC1A-02,Staff,1709919725.9061918,0.242.139.251.139.160,1.0,60.0,51.0,4.0,-96.0,-91.0,4.0,2.0,0.0,1.0
791,1709919713.4442668,1387f660fb6dcdf83454bed7c71bbab567c96422375d1b8c2d7c9bd4276b88a9,187d020330bb6c9cf43d8750e3cdf8617a88c9f790cc7ab0ba3fd65d42d8a06a,polito.it,-83,8,385377428,53501130,10.0,AP-DIASP04,Staff,1709919725.9061918,24.128.144.210.248.16,1.0,52.0,25.0,0.0,-93.0,-92.0,3.0,1.0,0.0,2.0
792,1709919713.4442668,117f55eda0e8ad54be5b18be6aa60421655551b08048b92e5ce3ea222b2ea883,8b9a0e9be8cebd47cc62649617eb9b8d4ea86b87dd085ba8a29b8adbc9c8c328,studenti.polito.it,-62,29,763111132,27654611,10.0,AP-AULA6N-02,Student,1709919725.9061918,244.207.226.78.170.80,11.0,108.0,5.0,1.0,-79.0,-90.0,5.0,1.0,0.0,9.0
793,1709919713.4442668,4bdf20f0d51fecbd37044ccb2407df1cb983ace115577f48a79d7394c0dd6b46,1303024a5a9181ad9a2348c0ae2e098d0a3942d7ad45752ccefa2cee2680c600,studenti.polito.it,-60,32,34121125,5641267,6.0,AP-GESD2-01,Student,1709919725.9061918,244.207.226.199.24.192,1.0,64.0,8.0,4.0,-95.0,-90.0,2.0,1.0,2.0,0.0
794,1709919713.4442668,4270010e337871952b24e4b5d1101c69ca19af366aea491512d06175f192ce0c,8c81ea789d18c3407a742afbda1f74c8935c42b154d0c308ed7d469c909cddf0,polito.it,-49,42,53389763,8570392,10.0,AP-DICHI-3O-P3-04,Staff,1709919725.9061918,132.184.2.250.197.240,6.0,64.0,5.0,0.0,-92.0,-91.0,5.0,5.0,1.0,1.0
795,1709919713.4442668,7bde8799d7f5dd96fb20af2a92a44045027cecb4b3f116b54a045ffee27c29c8,da161e0c1db81c218c1abd3ceb893f8525be823b4a5fa307a20f6c8ca97b7fef,studenti.polito.it,-86,9,63206,30460,6.0,AP-RETTORATO-RETTORE,Student,1709919725.9061918,244.207.226.201.92.160,6.0,100.0,24.0,0.0,-96.0,-95.0,1.0,1.0,16.0,6.0
796,1709919713.4442668,4a9a2a7c05303221f6beddd736ee7b52b25e0f710ed5ef795d0cf6226ce9f3aa,6b163a4982dcbecbc10f8410b1114e3536891a58e0c3c24eaf32f88c6ec94abb,edu.unito.it,-54,40,174049309,21165576,10.0,AP-VALE-BCA-ST-02,External,1709919725.9061918,160.224.175.232.195.80,1.0,100.0,18.0,3.0,-84.0,-90.0,2.0,1.0,0.0,18.0
797,1709919713.4442668,7294e1cc1c77b2f49bf73fe0ca3ab435f38aef492a516b43187b2eaccda63766,b5aa1981ff27cfd31db83114e13c580726638b8008558cacdf3e56c3e6bdc02d,studenti.polito.it,-92,2,2776301584,62188751,6.0,AP-DELEN02,Student,1709919725.9061918,24.128.144.205.67.240,6.0,36.0,36.0,0.0,-92.0,-92.0,3.0,1.0,6.0,1.0
798,1709919713.4442668,6be9e7b35ecfb6ee903f7dc2c343755c704336369bfaf0ad22c72cb81641b677,b42b1602b1cf47a3bef6bff4bbb72846abca53797bbc3d61909590505d39779c,studenti.polito.it,-54,36,149663336,6276960,10.0,AP-BCI-ST-01,Student,1709919725.9061918,188.38.199.212.61.128,11.0,40.0,22.0,0.0,-95.0,-97.0,5.0,4.0,0.0,5.0
799,1709919713.4442668,39417946bb5a362a546b3b765008b548bd37156eaca1ff945415a01afe5ef195,8b1a7cd711235fe49ba8fa22683d66b73baf477cfa36a5cb3626a9d5faf831a5,studenti.polito.it,-43,51,164850658,2243541,10.0,AP-DITAG01,Student,1709919725.9061918,244.207.226.78.174.208,11.0,100.0,17.0,1.0,-82.0,-93.0,4.0,2.0,0.0,5.0
800,1709919713.4442668,86ac606dcb7f8b22a74f488b5939c909106d80647d079ca3cfc863a4788446d7,d5863c54e44d17646c295ae4b4ac955f246069a8b4adabc9ba1088fc7d240cd6,studenti.polito.it,-49,40,1093296,242262,6.0,AP-MIXTO-04,Student,1709919725.9061918,188.38.199.211.66.224,6.0,100.0,12.0,0.0,-82.0,-97.0,5.0,7.0,6.0,0.0
801,1709919713.4442668,9363da2b04dec315ffab256aa00020e99a4dc58fc5c72bdff1c7989d693203d2,c2bfed504a60cbbfa6edbd7b96ee8ac9e0072b07232013079107a940d6e2c602,studenti.polito.it,-58,37,86360328,6812670,10.0,AP-AULA1I-03,Student,1709919725.9061918,0.53.26.125.3.176,1.0,100.0,39.0,2.0,-85.0,-93.0,5.0,3.0,0.0,28.0
802,1709919713.4442668,fd894b49560725303cadbfb65c5448814fe28d878e5eb115e9d33c5ba61f064b,669be000ae1097cffb9de20a700bb98a57153f9bef3687bfb3a298c769875bad,studenti.polito.it,-85,3,192512,118167,10.0,AP-AULA1T-02,Student,1709919725.9061918,244.207.226.79.148.96,6.0,52.0,37.0,0.0,-94.0,-90.0,5.0,1.0,0.0,2.0
803,1709919713.4442668,2a74c892dc93796f846c0ce272d61fa6b7bede36701d0c0619de182e4ffcc80d,faa4e2c0450e6167906663019ae22e682f3eae5365deb447d05059ac3f75ba32,studenti.polito.it,-84,8,86026244,11909531,6.0,AP-PREP-1K-01,Student,1709919725.9061918,176.170.119.240.29.48,11.0,100.0,4.0,0.0,-95.0,-89.0,1.0,1.0,1.0,0.0
804,1709919713.4442668,3ea3df980db5a2bd0fc43e5f470c949ffee86c7cc67d9545644c2517f9f87c64,7e9518f05d1ad5b9a49f2826afb25d525691432e71e51ad717abdb7381894168,studenti.polito.it,-44,50,50871,46995,10.0,AP-BCI-TZ-03,Student,1709919725.9061918,188.38.199.197.244.192,1.0,124.0,52.0,19.0,-64.0,-95.0,5.0,2.0,0.0,24.0
805,1709919713.4442668,b1dce51f9da888274d5d592c89d20bb54891bfc448adf5a2afd1d776c4b1f9b8,90194cfdd064d699cdbac1bd12c834dc1b0ed2e39f62c11cd8afa0235e129e8f,studenti.polito.it,-42,47,53948292,70086141,10.0,AP-GESD2-02,Student,1709919725.9061918,244.207.226.178.149.0,11.0,36.0,29.0,5.0,-91.0,-89.0,3.0,1.0,1.0,17.0
806,1709919713.4442668,481f11a1b7d33c3b139838f297931354602af583cb8e2da86cf729a10fcba0de,add99e7eb2324cc376245f48ed4b787899c0efffa0d989ea10b54098dbd43325,studenti.polito.it,-50,43,26907616,34741759,10.0,AP-AULA4N-01,Student,1709919725.9061918,244.207.226.198.190.224,11.0,60.0,7.0,1.0,-84.0,-92.0,5.0,4.0,0.0,2.0
807,1709919713.4442668,3ee45b54e9c75cca7c1005b736ddf383dda21c4ebbade292c3326a5cc6ea16da,43fffc6dd2fa2dc7244a86d5eeb0e6a433eb54590b65790f358eea55dfb424ad,studenti.polito.it,-62,33,203637912,88159501,10.0,AP-CIT-EXCELID,Student,1709919725.9061918,0.53.26.167.251.112,6.0,100.0,30.0,7.0,-90.0,-91.0,3.0,1.0,1.0,75.0
808,1709919713.4442668,1253f96a53776b4a4b3b40a66db29631911d0ed7884a8bb3119ead50fea57f5a,5d49976a6eeb3732d4c6dc4553c77159a9be44258e10b9aa2fc8c9668e6f2910,polito.it,-57,37,580823,413781,10.0,AP-DITAG02,Staff,1709919725.9061918,64.1.122.181.206.96,11.0,64.0,14.0,0.0,-91.0,-90.0,1.0,1.0,0.0,2.0
809,1709919713.4442668,ddd308ca8f281a4f8c4dc61b4da848e025e50e8c1dfdc0b6a7965ea8a0d4f999,e4cd5e9107eeffbc1ee07ee6e4268de631b9160dc6fe2a12e19f530d1828ca42,studenti.polito.it,-87,7,359668137,12948584,10.0,AP-AULASTUDIOR2-02,Student,1709919725.9061918,100.246.157.102.11.144,11.0,132.0,26.0,0.0,-88.0,-93.0,3.0,3.0,1.0,5.0
810,1709919713.4442668,b5396b43c5add87f58287497e520a1b2681ade49e82ab515e97de6c12797054a,777f4450dd1e977bb3554ea8c371d905b1aa87d72b170854ff27d8c612357608,studenti.polito.it,-79,16,177910713,13428113,10.0,AP-LING-AULA208,Student,1709919725.9061918,136.29.252.18.192.160,1.0,44.0,62.0,1.0,-94.0,-95.0,4.0,1.0,0.0,1.0
811,1709919713.4442668,86c72372669687ad9e59a1ab7d918c2d2c28949e70874579f19e2d349ed25824,4d5feeed288ae2d7810b76c85562381d0fa34aadbf484a5e4696a61464242fa4,polito.it,-74,22,10458712,6024820,10.0,AP-DIFIS04,Staff,1709919725.9061918,120.186.249.169.23.80,6.0,100.0,11.0,0.0,-92.0,-95.0,4.0,1.0,0.0,4.0
812,1709919713.4442668,94ae148dd46cb88dee134e44b4d45f56689ec872e1be896bf58c8544834700aa,4e09a77692e35d89637c211df6b39d14bab2af46103a2725a4a52f540a840637,studenti.polito.it,-53,42,17574310,2069134,10.0,AP-AULA1S-01,Student,1709919725.9061918,0.53.26.122.195.96,6.0,132.0,0.0,0.0,,-95.0,5.0,4.0,0.0,5.0
813,1709919713.4442668,c9f8201b66e971404381dcdeedd5a9007bc32267b796fcb55ea535f391293253,b580d148f88ce66e4ad1611338a677fa3e325de404e5efad7e37082e84e56343,studenti.polito.it,-53,38,112875800,7459860,10.0,AP-VALE-BCA-04,Student,1709919725.9061918,24.128.144.202.103.32,6.0,44.0,24.0,1.0,-93.0,-90.0,2.0,1.0,2.0,8.0
814,1709919713.4442668,36453572dd9e0a813210f35fa4c30f3fb724c1f9767748ea27ea934195ebfeb7,d9b87c1f0e28ccccce37666d03cd4f99481376451c1484f8ed60cab9c8eae462,studenti.polito.it,-88,10,156489008,13054596,6.0,,Student,,,,,,,,,,,,
815,1709919713.4442668,8b86e86de22794c888a8e850210a7b52ecb1f49867d1f629075cc63a34f00b0a,0e6c959121c8020d05dc2e85892b0521460fbd1d413a59bbe2f352234cebdaf9,studenti.polito.it,-70,25,379452494,11587967,6.0,AP-TRIN-01,Student,1709919725.9061918,244.207.226.201.53.240,11.0,100.0,12.0,0.0,-95.0,-92.0,1.0,1.0,4.0,0.0
816,1709919713.4442668,2c8888aa1ef1576f1895b6229db59e2e5ed2d9fa61650bed456dd42f316822aa,578a5fdacb190f0d8be1a71129fcf18f81aa358b2fb2039925ec9caedbfd35d6,polito.guest,-53,41,266759556,9898337,6.0,AP-DIMEC07,Guest,1709919725.9061918,24.128.144.210.245.208,6.0,100.0,36.0,0.0,-96.0,-93.0,5.0,1.0,1.0,3.0
817,1709919713.4442668,31d1b37e92384d3d14e9869a9c49f7776041f8761619ec178d7dcd1b47f6428d,31d63f4f5f7eb51b998e93e51c14f1a9a47849efd16e2447da6493c92502a5c9,studenti.polito.it,-48,44,61190380,6510438,6.0,AP-GESD2-02,Student,1709919725.9061918,244.207.226.178.149.0,11.0,36.0,29.0,5.0,-91.0,-89.0,3.0,1.0,1.0,17.0
818,1709919713.4442668,94702cb9e7c2a0176d7ead22c7077626e37002045cc58abbe479c89e5f1bc3c0,59e77bd0f676785d1311360439fa3ebda2f755b9b9f96a5c5238a97a54c671b6,studenti.polito.it,-50,40,445193577,7952096,10.0,AP-AULASTUDIO3-3,Student,1709919725.9061918,100.246.157.102.17.144,6.0,56.0,52.0,8.0,-89.0,-89.0,5.0,5.0,2.0,26.0
819,1709919713.4442668,4a0a4ea0cb013422c8c09e926da5b7d868ec88b81dc9eb65457b0d67c1f83ec9,e9670c934beb1f14fef3e9232e87dd945d5f91e2b53819655b4c7305abca7538,polito.it,-63,29,3184601267,1912993477,10.0,AP-DIMEAS01,Staff,1709919725.9061918,24.128.144.202.66.96,6.0,52.0,41.0,0.0,-94.0,-89.0,5.0,3.0,0.0,1.0
820,1709919713.4442668,1c0eaa1dbc66a96ebb6ce54cd6f5c1115bd6d5d347ef18929701f168a630a849,daa849c078894ec6251b331ad37b263234e8f08e5bc1d5d825268bacede4e587,studenti.polito.it,-59,34,1321722680,7664931,10.0,AP-AULA2-04,Student,1709919725.9061918,244.207.226.201.84.224,11.0,108.0,8.0,0.0,-95.0,-94.0,5.0,4.0,0.0,1.0
821,1709919713.4442668,7557a7230657da2714cf2eee07cbc28cabdc75e27362c9d98be1ac35bf68e0d6,1bf6546450eb2faf728bce14350fa3b88b0e2d0aa68dbd542d5b8fb9c36cc15e,studenti.polito.it,-91,8,7091537,1307747,6.0,AP-VALE-LOGI-1,Student,1709919725.9061918,160.224.175.217.238.96,1.0,64.0,4.0,0.0,-99.0,-92.0,1.0,1.0,2.0,0.0
822,1709919713.4442668,c9737013d88e84a4d85fccdc29a1d73520016959ea7f41303debfaf3270dfa47,a3977f9253ad7fd2f92b891dfb1cf4c0bb16d4b782543006ee4b02a08fd94421,studenti.polito.it,-69,24,929092311,29612579,10.0,AP-LING-AULA212,Student,1709919725.9061918,132.184.2.237.211.160,6.0,100.0,40.0,2.0,-86.0,-93.0,5.0,4.0,1.0,2.0
