MAC_masked,user_masked,domain,rssi,snr,byte_rx,byte_tx,name_ap,class
b8eec89bb9806cb5069a823047301bca7ccf8d63b5d3a497674e01d8c0fab8b6,c7589e03b4529a8efff2880d72765e404aa73033a463675a13836ff8b2db352c,polito.it,-59.0,,15798997.0,31750294.0,AP-AULA29B-05-OFF,Professor
a5c76a3bb8f2b83ed35debc51e172b881aef6588885f319f78c94084f5e10c44,07490cf8b4aaa165e8b9c3e5b17c3a37c25e16180b2fd832c4d2d45f504e0ffb,polito.it,-57.0,,425960829.0,175158355.0,AP-CIT-DAUIN2-02,Professor
1448d966ba4bbb7c99f9e92e64ce124be8ef7f712b48a09b7d611d2d311d7798,4433cf0800da029813869def14520d1698aa5da21da7dc5ee927d39d97264ef4,polito.it,-58.0,,6263743.0,1948234.0,AP-LAIB4-02,Professor
ae6fa29aee9fc6e44a3679603878c134cedcd09343bf9b1a8cfd22cf524b895e,9b43cdc910ab2dbe27ba3606d631c5741d3ae1f30166ee5570f0c0be7b7ed835,studenti.polito.it,-76.0,,2147361536.0,41187973.0,AP-LING-RECEPTION,Student
8560a1c2db15293cb45d332288d6219ba6a85848a38244014810ffe1bb02dec3,778f86fae1deb22a32440e03a44ab2cb7836634b12e2e91dcbc7ba56e85b8d1c,studenti.polito.it,-63.0,,282498629.0,177770362.0,AP-SETTE-SALASTUDIOE,Student
aacb2334e6bcdb90ee88e7a37d8e789d131102ce757459f8a1abe6fde19cb4f1,cd3cdd9efb48ad99c7c3c04a0de964c32eb14d091c103d93139118745220f5c2,studenti.polito.it,-52.0,,36917907.0,10106128.0,AP-AULA2P-03,Student
323fa7308f64b3ddaaa77e2c3663b7396eb5573e95474ec5e78cc43c6cbcb41a,69dda3c680429c50bac30ae9ba5ba30df49f9140fea748fefbc13232b9e17f8a,studenti.polito.it,-54.0,,154967497.0,10724853.0,AP-AULA12A-01,Student
1bbc4732f5b70252f7724889b4e30bc23345f6d80cee44ff9848072a07799e12,bf923e7888c8f5fb590795f073c806c54952e48ed7290ac99131235f69bf588e,studenti.polito.it,-51.0,,22271.0,21348.0,AP-AULA4C-01,Student
dc9a974238a0599c67c93b640466d59fb98c6e6293df51574f23446e9374987c,a9dcec97144e7c73a71acffacd5339ceedea97e3a8aaaa1e3f19eb276d5a0bef,studenti.polito.it,-66.0,,,0.0,,Student
0a9fe931ab90144df67bcf334445a82f321363a02ba78ca3f32fb12d3615e2d9,69cdad3a1d1c9e5f2972f220aa98798ac85d9f9828af6b0f26e0ea9457fa37b7,studenti.polito.it,-55.0,,1076937.0,332563.0,AP-LAIB4-02,Student
7328673ee78c9dcf1ac8965a875d103375e9fc71e77542df84215301d34c7625,7dbcf49e86655344ef739dd2a0688e2b262f18498ae901468557ed7c5006c6e2,studenti.polito.it,-50.0,,164036427.0,41819359.0,AP-LAIB5,Student
305bb6acad4c9ec3c6ede56c70c700e249e96e3a0cc1839f47e22dba90c49ea1,b6ab39a01b04d8b2b8cf5b46e3620f962a87fe57d7d262bf09790cac8be33530,polito.it,-54.0,,540462395.0,184905729.0,AP-DIMEC18,Professor
f0724870240cd38db46344c8bdd24c3c602e69421c706af54bc33eabff846424,4e5c3f297491b569168f42054ebce38a49651a97f201c0fcd58194be73502379,polito.it,-76.0,,2045728211.0,993505395.0,AP-DAUIN03,Professor
